x,y
-1.310605942047434747e+00,4.100772658630063461e+00
1.756344809295929066e+00,2.155748126283381083e+01
2.127797863569187875e+00,3.297152735298936932e+01
1.639671610878373209e-01,4.148119738975871940e+00
-1.950362115253776896e+00,-7.112372781832486446e+00
1.377650653633581079e+00,1.882552537945428384e+01
-1.843585404219207469e+00,-9.851609898278233857e+00
7.146904102651672197e-01,1.680021496515580992e+01
2.542335686000122053e+00,4.789546577280957251e+01
8.468887080141916934e-01,1.098228835050332641e+01
-4.856790779754497356e-01,3.382593203868626830e-01
1.626733938416177416e+00,1.603460214851283183e+01
1.262628913399783670e+00,9.756718023519214356e+00
1.213871550323721404e+00,1.655593981904727841e+01
-3.518296304243621053e-01,1.522135084057256726e+00
1.197219730679514704e+00,1.117883867318169067e+01
1.407174203298794612e+00,4.354858963879750355e+00
5.588813503481395717e-01,-3.527400323395768922e+00
-9.030562970438109627e-01,-2.773417234717044710e+00
-1.537651355123741848e+00,-4.841527763143522733e-01
1.944582514409791241e+00,2.320733271061599723e+01
1.453904501100995006e+00,3.125358718157256632e+00
-5.637007536491233095e-01,-4.713542142972326765e-01
9.252472373644389236e-01,1.017234623334559451e+01
-1.427981189067225598e+00,5.536246033381924114e+00
-1.906764865988924251e+00,-6.280720419596375059e+00
2.496479132184488581e+00,5.380706665029573799e+01
2.073526711986994897e+00,3.569189418212994269e+01
-1.088489471280436272e+00,8.487679502109395813e+00
-2.166627622661164931e+00,2.288669874603229459e+00
5.718366537408812178e-01,1.428420704898554661e+01
-1.288024679711774478e+00,5.296187944270739578e+00
1.455592849186067905e+00,6.476075298505781674e+00
1.430520736054152531e+00,8.596862012578752044e+00
2.009831929822733620e+00,2.631014405729197492e+01
-3.140917593119589846e-01,1.199653478517043581e+01
-1.426326927994594485e+00,1.696137284669479994e+00
1.500647208240802222e+00,2.155807661015023413e+01
4.854078150434142369e-01,3.277759334712697648e+00
-1.781263946667301479e+00,-1.177530978447896359e+01
-1.247186201602928701e+00,-4.419565207143487107e-01
1.088520810431686581e+00,9.554516162482405761e+00
-2.261674575262747844e+00,-2.565466207900619366e+01
1.429947685268296631e+00,1.457770774195012109e+01
1.479376901432535751e+00,1.283462203257849765e+01
3.769151963753084034e-01,1.370368796689458968e+01
1.579608295670592577e+00,1.401028274248834649e+01
2.280748454339386555e+00,5.101395814129556783e+01
1.915894886484088344e+00,3.065198609126080243e+01
3.262275987248656750e-01,6.319552205026761627e+00
-7.810263134766558535e-01,-1.085845777607899976e+01
6.041234226182249367e-01,3.307326148424178491e+00
1.167523078444246742e+00,9.687847526510765306e+00
1.534485709250008378e+00,1.644698099116108025e+01
-2.058664540555521061e+00,-8.937345248830329325e+00
-7.382986806611275821e-01,2.531384339784088944e+00
1.819496978018439348e+00,2.382593916867567074e+01
4.556275827389773547e-01,1.377424898970595635e+01
-6.902777314516117535e-01,3.874717298604004156e+00
1.718951846945180550e+00,2.139242504250944066e+01
-1.694727465899071861e+00,-1.338696282718651887e+01
1.478498116122697770e+00,8.392429070797245316e+00
-1.147219441493030345e+00,6.634749651990896169e+00
1.632603809836439712e+00,2.496378708963962367e+01
-1.305348957463167370e+00,8.710829763393824976e+00
9.444412942575166614e-01,7.142214939353419112e+00
-1.960894542712199540e+00,-5.158041231482384248e+00
-1.689358003606969305e+00,-3.799184410855736438e+00
-3.203042903623358750e-01,2.171546167095643298e+00
-2.279961401603545351e-02,-1.568046891614384819e+00
-4.120316395509912577e-01,5.196464192966129936e+00
2.180456055897258327e+00,3.964188148940560552e+01
7.175884158235665833e-01,4.877351114154524048e+00
7.127785519726927976e-01,7.883345481635618768e+00
1.952957443544679483e+00,3.074445285679832551e+01
2.559947794461085113e+00,5.827314077678612136e+01
4.034987229614432902e-01,9.688833234151235985e+00
-1.494907863711482321e+00,1.643745572069188476e+00
1.501547991071134458e+00,1.457644863775049515e+01
-4.399050085253032316e-01,6.141568199927919025e+00
-1.949850977243515304e+00,-6.607865835520901676e+00
8.088392197200158229e-01,8.243422196335773222e+00
4.681053782445732669e-01,3.832004917878289785e+00
-1.679332260533233923e+00,-2.231360724785532934e+00
2.473767095773257374e+00,4.626364877073470439e+01
-1.681581260590019999e+00,-1.960686415160221241e+00
1.318481807476828305e+00,1.281856459269503290e+01
5.963607693201939952e-01,1.001884200278007953e+01
1.179179454574506902e+00,1.312573080376378165e+01
-1.136757656125427118e+00,3.049348737785975594e+00
7.765009752567200163e-01,1.172563172683953425e+01
9.227144945364227357e-01,1.001503517447272529e+01
5.130034797117253298e-01,6.264326309641800705e+00
3.350449859966241062e-02,7.669090184873751603e+00
3.300319938089957272e-01,9.718821965626371906e+00
-1.248440898651125508e+00,-2.097981015749284417e+00
-1.270240136217466009e+00,1.874383074164016616e+00
-2.496071436459794401e-01,3.377494458820696543e+00
-5.644773951102897147e-01,7.470419902189106232e+00
-4.883587573559670103e-01,6.306650560556549046e+00
-1.603567915155538426e+00,-3.063738504335368873e+00
2.265260983209063106e+00,3.439885166225828783e+01
2.325013706511409151e+00,4.649141238762371842e+01
-3.122335698965675865e-01,8.039416823578566351e+00
2.469462132166867274e+00,5.547546684404785822e+01
1.014902368246975550e+00,8.237512911505495694e+00
1.426960204690477019e+00,1.189635984731321017e+01
2.112424982264919093e-01,6.936984907998806626e+00
9.003714185985214336e-01,9.153950307525047236e+00
-5.368966259086471737e-02,-2.404733812367565449e-01
-1.113509106644430813e-01,6.877351293553877198e+00
-1.852575459195495045e+00,-6.624630436216569329e+00
1.415644965790255894e+00,1.287919492729023574e+01
-1.962120406121030447e+00,-8.055479637364131307e+00
1.350112684804180008e+00,5.937625869143204227e+00
-2.194033044030532675e+00,-1.087577198066270867e+01
-3.106998015281655090e-01,1.124206179411113915e+01
-3.141644024380164657e-01,4.584496274404776806e+00
-2.420221920717481101e+00,-2.425459455759244065e+01
-1.582700882548756294e+00,4.606990292623617478e+00
-3.374598770323439245e-01,7.532598756337531398e+00
-6.784853274096853681e-01,2.124644725799495149e+00
-6.680199229838517105e-01,9.253763538894189011e+00
1.440702680003544733e+00,1.681779534763514761e+01
-2.492464153306294339e+00,-9.610691795536261850e+00
-8.606371087254462982e-01,1.443511526801110501e+00
-3.097851545415800656e-01,-9.345137474687987833e-01
2.247608456475178151e+00,3.967693126534899761e+01
-4.846410326643138533e-02,6.401124263006114035e+00
-2.357250465857593458e+00,-5.163013112798929605e+00
-9.115131006962613469e-01,4.583764487069123539e-01
4.735271381921289935e-01,1.422254667708188336e+01
1.587823798686715859e+00,1.806466231000486289e+01
-1.624424296705617499e+00,3.627151476318690726e-02
-2.374602410488264592e+00,-2.140109171096196405e+01
8.472339996530139361e-01,9.510513358847475729e+00
1.097906446438406958e+00,6.467879724488990512e+00
1.002921740440048559e+00,6.650520273985661923e+00
-7.771144899883838386e-01,9.813814057211553976e-01
-7.360113690287498622e-01,-3.463499607600923902e-01
-3.029765623618562720e-01,3.134560594380848997e+00
3.598555290009883834e-01,6.281840801406213259e+00
6.458714525026387765e-01,8.770917461253450398e+00
-1.283137515796503036e+00,-1.995451382033520904e+00
-1.834650309555175607e+00,-6.798539683905985953e+00
-2.287981541998926893e+00,-1.563428732530336518e+01
-1.402848933177819557e+00,-1.480716837618147608e+01
9.290401785862072437e-01,3.755283775301404781e+00
-3.932798163033756067e-01,5.321967386338947392e+00
-2.105542109055645206e+00,-7.852231971443427661e+00
-3.694869661175895215e-01,-1.432501885300453637e+00
4.999680788745750060e-02,1.108914165914763927e+01
-2.193005403323845304e+00,-1.501975600320538362e+01
-1.658823817024412284e+00,-7.041697545724625584e+00
1.891354685370705724e+00,1.972533994596451024e+01
-5.259102277104152900e-01,-5.930498506496296507e+00
3.665209637047147084e-01,3.165980430723591255e+00
2.442534678045308993e+00,4.243437068136596935e+01
-1.897448151468327460e+00,-8.297690826290750721e+00
-1.639932060203306952e+00,-4.275289490811654325e+00
1.437106238543934822e+00,1.301978349148267000e+01
2.550016430466700013e-01,2.093838050859302413e-01
2.272475813981907677e+00,5.955732372053529389e+01
2.431124211540396374e+00,4.640615689747275496e+01
1.720936033841971025e+00,1.709166265685182751e+01
7.310564884894350524e-01,7.570820421494675045e+00
-6.397979043656969456e-01,1.234405862830396661e+00
-2.098493026853020194e+00,-9.884195783538720192e+00
-1.918208836837624609e-01,2.105188779081724526e+00
2.112190788309931122e+00,1.696663646201449183e+01
1.703632932469451466e+00,8.155696061958035870e+00
1.663137565859314826e+00,1.723960467376300798e+01
9.649589614517154468e-01,4.048144417725912270e+00
1.336390759748977031e+00,1.070192398406474332e+01
-4.701248979787100435e-01,3.124732792319406371e+00
1.708642396069811609e+00,1.699003281982362523e+01
-3.006197710122610611e-01,6.082658830821426221e+00
-7.689860355758055821e-01,1.201279985619584423e+01
2.811970367560359674e-01,8.057078006871522646e+00
-2.197927781423162585e+00,-1.296642604080796168e+01
2.230629402671183148e-01,1.497606795691901027e+01
1.180599991828240158e+00,6.433311293112733864e+00
6.147860167869496628e-01,-2.378596399323942734e+00
-2.014577862841369083e+00,-4.856592209467882171e+00
2.321470323716317896e+00,4.373497899600423722e+01
-1.008941076237122481e+00,-1.887414517089421206e+00
5.080319016892956840e-01,8.153441927930884958e+00
1.142359469060979515e+00,3.138313084070444958e+00
-2.141254557268049030e+00,-1.020632940605490901e+01
1.363989188639475492e+00,6.896916932830635005e+00
5.002152783308148054e-01,9.927488209249947460e+00
1.233307127902988576e+00,1.145927926795033258e+01
-2.465924000377778036e+00,-6.958567379357443627e+00
-1.863663917728374808e-01,8.803911473833727186e+00
1.176675014255855301e+00,8.918599694017292023e+00
-9.036861235646267976e-02,-3.984067424446168459e+00
8.566279867077998267e-01,-1.127990819482457852e+01
1.692843596666868899e+00,1.615479111717527161e+01
-1.678153433966880437e+00,-9.479662897714932868e+00
-5.335429313876449697e-01,3.089783773972441594e+01
-1.278566759021645183e+00,4.763435596632954905e+00
-7.605996894475210990e-01,1.825708703693113444e+00
7.464311793962650210e-01,-7.836924707352412867e-01
1.343342313372355434e+00,1.515039532349785922e+01
-1.257086644683407695e+00,-1.941606749432028600e+00
-2.998823950593126342e-01,1.448164726495966903e+01
4.782681535952823526e-02,1.366332188470827091e+01
-2.114481062883177831e+00,-2.042747993124453387e+01
9.279008491315440255e-01,1.114553227652775291e+01
-2.390171933548715266e+00,-7.580575925913076496e+00
-6.901600663111978617e-01,-8.061214087071610912e-01
-2.523420480172296809e+00,-2.279184355783199223e+01
1.708134738502420813e+00,1.431056698927345394e+01
6.028321786733363830e-01,6.390614119737817234e+00
1.839382353617075028e+00,2.327102545008786905e+01
-8.986131391503806576e-01,3.922453034146192730e-01
-1.011994227831390092e-01,6.185999705302238638e+00
-4.925862093636669270e-01,7.180111475379590047e+00
1.540012078364154435e+00,1.990414860647082662e+01
-1.834166600809294057e+00,-9.477302540448800272e+00
9.982869727217516531e-02,1.086472148415149874e+01
9.063944553305483542e-02,5.289843928735831646e+00
-1.533520496291041590e+00,-4.494107011573396093e-01
-1.180557613726070487e+00,-3.047839871887893626e+00
1.193723327405478374e+00,7.574747415199387213e+00
-1.873463818901610900e-01,2.992752935723792085e+00
-1.439627266056767940e+00,-2.250141210089813271e-01
1.817397128607855405e+00,-1.639942760834620827e+01
-2.283423139176111505e+00,-1.289077791835021358e+01
1.065638988213274185e+00,1.282427776319568835e+00
-7.318668972113169247e-01,-1.028420260765454941e+01
2.237933378902300152e+00,3.939717603329656725e+01
2.571115565402597003e+00,4.287952076061996110e+01
-9.411972078009724907e-01,-3.685712365261579748e+00
-7.485427798481129880e-02,-3.464046918189663593e+00
1.103298020791079637e+00,9.009397581724858384e+00
-8.476382677193499138e-01,5.122885059344556069e+00
-9.131144166922819938e-01,4.143477797719231859e+00
2.478721400166976063e-01,7.930581551659477313e+00
2.312515968737467897e+00,3.988873315911413897e+01
-5.256618623200783880e-01,-3.194754741477208171e+00
-6.174885100039881891e-01,-1.376890116642487172e+00
-1.521919553175417716e+00,-7.279194631563240314e+00
-2.376295349032164772e-01,-2.615518255563612726e+00
9.492983786028447168e-01,2.411918830510582978e+00
1.719859776133984219e+00,1.095087452457165611e+01
-4.260609223699619863e-02,6.214008195852480654e+00
-4.712001217667730613e-01,1.090918434872386555e+01
2.476677115672545781e+00,5.611137313370499413e+01
1.957105936117248923e+00,1.717747921375348952e+01
-6.757443727613997586e-01,7.656492662888537915e+00
-1.382023905004984510e+00,5.148754280601214539e+00
-2.132450826284295164e+00,-7.141553417135806825e+00
-7.919387871204491836e-02,5.832919084738711568e+00
2.260167972206862608e+00,3.028641932557913563e+01
8.581765055915809848e-01,7.118879824204400464e+00
2.256966033451464071e+00,4.476296012424819537e+01
-2.574564323944109390e+00,-1.275377778499341908e+01
-7.188064724447020826e-01,-6.269439385597927128e+00
-2.304498798528268111e+00,-1.604009794085948215e+01
-1.496034491976914405e+00,-4.703240369584232639e+00
4.714340185192699706e-01,1.011503513326110237e+01
-1.571252984294236210e+00,-2.873108469737332804e+00
-2.522155597148520556e+00,-1.585315762731230471e+01
2.028560957948430055e+00,4.208395239317646030e+01
-1.157318720768293896e-02,1.047449256326614631e+01
4.014007262346169225e-01,-5.140967285733335501e-01
3.340330662801487827e-01,8.062085389330853502e+00
-6.405977959434153712e-01,2.270871739452506866e+00
7.407683329139551631e-01,1.037674051937597497e+01
1.003065490543619820e+00,6.628467884331191051e+00
5.555039076730631242e-01,9.958825682055509887e+00
-1.110178146577597946e+00,-3.160004261601637054e+00
1.554936338724759004e+00,6.117030569277767782e+00
6.715019990715093146e-01,8.155063207346065823e+00
-1.578983757098266549e+00,9.259332143846510377e-02
1.960310272824335343e+00,2.959004269747786964e+01
-1.401256580942647378e+00,9.206741684633069411e+00
-1.467642636595592187e-01,-2.108489310081952617e+00
-4.373218533404845121e-01,1.199873546524638623e+00
-1.224372772196445469e+00,1.261702830020337629e+01
-2.345847119711136131e+00,-1.077597983736094811e+01
1.166621821599347353e+00,1.616166032934354035e+01
-5.880276103146460098e-01,-5.754628560639794443e+00
2.015263122487502834e+00,2.730884708906542713e+01
-8.165308096423726791e-01,1.720239206963542600e+00
1.542202616228471435e+00,1.782981182071832649e+01
-1.200946044758208320e+00,-3.851738070346490073e+00
2.482301505733693237e+00,4.754720171803194262e+01
-1.474496806379229641e+00,-1.286486285335807622e+01
1.548772835894187905e+00,1.152782277755717644e+01
-1.561176672533753917e-01,8.826465225849389640e+00
1.388137487193295216e+00,1.385747698678160766e+01
8.010528340113083345e-01,1.232095400632939075e+01
1.078840311156917586e+00,1.173209835705735493e+01
-1.812869767481696481e+00,-4.099501879294670026e+00
-1.050982202095719353e-01,-4.044111544909947398e-01
5.315293356839173589e-01,3.774078273117195792e+00
2.117178978425968694e+00,3.727178678894265573e+01
1.431122009062685274e+00,2.064371258981594792e+00
-5.070995107166136329e-01,1.005024844084324798e+01
5.887727956308336230e-01,5.940454897631089359e+00
-2.445637509190872749e-01,7.929077853159635758e+00
-2.223791955541787879e-01,3.019161356314226108e+00
1.695378330885674467e+00,1.018496063362535153e+01
-7.434894849911644066e-02,-2.228940046263768515e+00
1.329010944803219463e+00,5.523239366956632423e+00
1.684997252413826141e+00,9.664645310420915791e+00
-1.646328116468568803e+00,4.758580097978821755e+00
-1.188252126045199253e+00,-5.864810309778396569e-01
-1.587868747863075747e+00,-9.915181836684668681e+00
1.135525804917998371e+00,1.156167435735981996e+01
5.680044494139133704e-01,6.155084695160252473e+00
-7.526324447117410665e-02,1.045202672473529404e+01
7.352603838097183653e-01,1.097047664756562568e+01
7.201594493566677579e-01,3.736830492381293389e+00
2.439019266158991783e+00,5.116062304571584463e+01
-4.742029128603656996e-01,2.043258212098854720e+00
-6.110372816971585408e-01,7.250925796006393753e+00
-4.949412369191655836e-01,8.241307285619560830e+00
-1.324875305302432249e+00,-9.323229363578674267e+00
3.739784368355957289e-01,2.519335643230813382e+00
-1.511701760708665798e+00,4.118492283149761235e+00
